DayOrder,DayOfWeekStr,starttime,endtime,permit,PermitLocation,locationdesc,optionaltext,locationid,scheduleid,start24,end24,CNN,Addr_Date_Create,Addr_Date_Modified,block,lot,ColdTruck,Applicant,X,Y,Latitude,Longitude,Location
5,Friday,12PM,1PM,14MFF-0055,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",526406,70697,12:00,13:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.7805621947803,-122.431189105466,
5,Friday,12PM,1PM,14MFF-0107,145 KING ST,"9:40am-9:45am, 12:00pm-12:05pm","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",554536,736423,12:00,13:00,7832101,09/07/2011 04:12:09 PM,09/07/2011 04:12:40 PM,3794,003C,Y,Steve's Mobile Deli,6015358.90503249,2111600.82386693,37.7789161780122,-122.390426395944,
5,Friday,12PM,1PM,14MFF-0092,2030 03RD ST,12:35pm-12:40pm,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",532523,72366,12:00,13:00,187201,10/24/2011 04:34:11 PM,10/24/2011 04:34:30 PM,3995,105,Y,May Sun Kitchen,6015677.29531,2106131.10604,37.7639151913093,-122.388942967508,
5,Friday,12PM,1PM,14MFF-0018,2900 GRIFFITH ST,12:30pm-12:45pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525565,58853,12:00,13:00,6548000,09/14/2011 09:20:54 AM,09/14/2011 09:30:52 AM,4973,001,Y,Singh Brothers Ice Cream,6015212.95063,2089043.01717,37.7169690643397,-122.389355637131,
5,Friday,12PM,1PM,14MFF-0092,500 FRANCISCO ST,12:17pm-12:20pm,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",532522,72361,12:00,13:00,5762000,10/24/2011 04:33:26 PM,10/24/2011 04:33:46 PM,0042,022,Y,May Sun Kitchen,6008887.5091,2121134.53358,37.8047323091815,-122.413488050797,
5,Friday,12PM,1PM,14MFF-0092,601 MARIPOSA ST,"9:40am-9:45am, 12:20pm-12:25pm","Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",532505,72271,12:00,13:00,8714000,10/24/2011 04:15:23 PM,10/24/2011 04:15:45 PM,3996,013,Y,May Sun Kitchen,6015409.88913,2106241.56276,37.764203655834,-122.389875569211,
5,Friday,12PM,1PM,14MFF-0092,640 TENNESSEE ST,"9:10am-9:15am, 12:25pm-12:30pm","Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",532501,72246,12:00,13:00,12482000,10/24/2011 04:09:50 PM,10/24/2011 04:10:14 PM,3996,012,Y,May Sun Kitchen,6015407.52592,2106068.769,37.7637290705316,-122.389871672284,
5,Friday,12PM,1PM,14MFF-0092,700 PENNSYLVANIA AVE,"9:50am-9:55am, 12:07pm-12:11pm","Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",532507,72286,12:00,13:00,10336000,10/24/2011 04:17:07 PM,10/24/2011 04:17:30 PM,4167,010,Y,May Sun Kitchen,6014404.74371,2103845.96013,37.7575700580023,-122.393184466145,
5,Friday,12PM,1PM,14MFF-0107,750 02ND ST,"7:00am-7:05am, 10:30am-10:40am, 12:06pm-12:15pm","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",554527,736349,12:00,13:00,148000,09/07/2011 03:33:16 PM,09/07/2011 03:34:22 PM,3794,002A,Y,Steve's Mobile Deli,6015462.86233,2112061.94317,37.780188074444,-122.390098985325,
5,Friday,12PM,1PM,14MFF-0018,800 JAMESTOWN AVE,12:45pm-1:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525566,58858,12:00,13:00,7428000,09/14/2011 09:31:35 AM,09/14/2011 09:31:52 AM,4973,034,Y,Singh Brothers Ice Cream,6015030.29474,2088771.04143,37.7162121435373,-122.389968007493,
5,Friday,12PM,1PM,14MFF-0092,951 INDIANA ST,12:00pm-12:06pm,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",532520,72351,12:00,13:00,7195000,10/24/2011 04:32:03 PM,10/24/2011 04:32:20 PM,4106,024,Y,May Sun Kitchen,6014993.98346,2104151.16802,37.7584408101697,-122.391167953092,
5,Friday,12PM,4PM,14MFF-0064,340 BRANNAN ST,80 LF north of NW corner Brannan and Jack London Alley,"Seafood, meats and desserts",526844,70913,12:00,16:00,3075000,03/08/2011 01:44:33 PM,06/14/2011 12:44:53 PM,3775,015,N,Fins on the Hoof / Saveurs,6014620.4851,2112434.25961,37.7811636144171,-122.39303923437,
5,Friday,12PM,5PM,14MFF-0015,625 02ND ST,In front of 625 2nd Street entrance way,Indian Street Food,521812,58825,12:00,17:00,147000,03/07/2011 10:51:55 AM,11/29/2012 02:22:47 PM,3789,007,N,"VK Industries, Inc.",6015032.05811,2112571.15572,37.7815623541021,-122.391624958655,
5,Friday,1PM,2PM,14MFF-0018,1060 KEY AVE,Set-up at 1000 Key Ave: 1:00pm-1:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525567,58863,13:00,14:00,7819000,09/14/2011 10:12:04 AM,09/14/2011 10:12:16 AM,4994,002,Y,Singh Brothers Ice Cream,6013084.39397,2089987.69124,37.7194447104044,-122.396779269073,
5,Friday,1PM,2PM,14MFF-0018,1475 DONNER AVE,Set-up at 1500 Donner Ave: 1:30pm-1:45pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525569,58873,13:00,14:00,4908000,09/14/2011 10:15:31 AM,09/14/2011 10:16:14 AM,4910,023,Y,Singh Brothers Ice Cream,6014603.25513,2091241.21701,37.7229710660157,-122.391616677859,
5,Friday,1PM,2PM,14MFF-0018,1562 BANCROFT AVE,Set-up at 1600 Bancroft Ave: 1:45pm-2:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525570,58878,13:00,14:00,2710000,09/14/2011 10:19:14 AM,09/14/2011 10:19:28 AM,4849,006,Y,Singh Brothers Ice Cream,6014494.50146,2092073.63088,37.7252506712014,-122.392050803801,
5,Friday,1PM,2PM,14MFF-0018,3444 JENNINGS ST,1:15pm-1:30pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525568,58868,13:00,14:00,7492000,09/14/2011 10:13:00 AM,09/14/2011 10:13:15 AM,4995,005,Y,Singh Brothers Ice Cream,6013216.10917,2089707.50609,37.7186827082609,-122.396304347601,
5,Friday,1PM,2PM,14MFF-0010,531 MISSION ST,Located in the Yellow meter approximately 20' from Shaw Alley,Cupcakes,520249,58768,13:00,14:00,9089000,03/08/2011 11:16:11 AM,10/25/2011 03:50:00 PM,3721,122,N,Kara's Cupcakes,6013132.25947,2115333.07148,37.7890402978513,-122.398391248497,
5,Friday,2PM,10PM,14MFF-0011,306 VALENCIA ST,Truck located approximately 30 linear feet south of the Valencia and 14th St. intersection.,"Burritos, Tacos, Hot Sandwiches, Salads, Empanadas & Various Drinks.",610018,737189,14:00,22:00,13057001,01/08/2015 03:51:15 PM,01/08/2015 03:51:52 PM,3546,001,N,Alfaro's Truck,6006080.28319,2107818.22224,37.7680109863385,-122.422256077752,
5,Friday,2PM,3PM,14MFF-0018,1101 PALOU AVE,2:30pm-2:45pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525573,58893,14:00,15:00,10218000,09/14/2011 10:22:47 AM,09/14/2011 10:23:00 AM,4757,024,Y,Singh Brothers Ice Cream,6017523.88143,2093256.05205,37.72866509729,-122.381660626351,
5,Friday,2PM,3PM,14MFF-0018,1104 FITZGERALD AVE,Set-up at 1100 Fitzgerald Ave: 2:15pm-2:30pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525572,58888,14:00,15:00,5599000,09/14/2011 10:21:06 AM,09/14/2011 10:21:19 AM,4914,022,Y,Singh Brothers Ice Cream,6015180.74956,2090163.4585,37.7200437918897,-122.389545147791,
5,Friday,2PM,3PM,14MFF-0018,1420 YOSEMITE AVE,Set-up at 1418 Yosemite Ave: 2:45pm-3:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525574,58898,14:00,15:00,13780000,09/14/2011 10:24:12 AM,09/14/2011 10:24:26 AM,4831,012,Y,Singh Brothers Ice Cream,6015575.8009,2091963.8677,37.7250092583289,-122.388305168263,
5,Friday,2PM,3PM,14MFF-0018,1550 WALLACE AVE,2:00pm-2:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525571,58883,14:00,15:00,13356000,09/14/2011 10:19:54 AM,09/14/2011 10:20:07 AM,4829,006,Y,Singh Brothers Ice Cream,6015056.87973,2092699.57939,37.7270006086593,-122.390150411037,
5,Friday,2PM,3PM,14MFF-0021,370 DRUMM ST,Set-up on the North side of Washington St in the yellow zone,"Chicken Tiki Masala Burritos, Paneer Tiki Masala Burritos, Samosas, Mango Lassi",525603,58964,14:00,15:00,24571000,03/07/2011 10:32:07 AM,03/07/2011 10:33:13 AM,0201,012,N,Curry Up Now,6013588.43798,2118217.06525,37.796984468437,-122.397015212071,
5,Friday,2PM,3PM,14MFF-0010,400 HOWARD ST,Located in the yellow meters approximately 30' from the intersection of Howard & 1st St.,Cupcakes,520248,58756,14:00,15:00,7032000,03/08/2011 11:09:04 AM,10/25/2011 03:31:30 PM,3720,008,N,Kara's Cupcakes,6014048.2034,2115391.83668,37.7892526344794,-122.395226296171,
5,Friday,3PM,4PM,14MFF-0010,100 CALIFORNIA ST,Located in the yellow meter,Cupcakes,520247,58748,15:00,16:00,3525000,03/08/2011 10:59:26 AM,10/25/2011 03:26:23 PM,0236,017,N,Kara's Cupcakes,6013378.46615,2116973.5342,37.7935583358987,-122.397654505859,
5,Friday,3PM,4PM,14MFF-0018,1191 QUESADA AVE,Set-up at 1175 Quesada Ave: 3:30pm-3:45pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525577,58913,15:00,16:00,10810000,09/14/2011 10:34:30 AM,09/14/2011 10:34:46 AM,4763,042,Y,Singh Brothers Ice Cream,6017493.15106,2092929.72245,37.7277673630583,-122.381744176999,
5,Friday,3PM,4PM,14MFF-0018,1207 SHAFTER AVE,3:45pm-4:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525578,58915,15:00,16:00,11783000,09/14/2011 10:39:59 AM,09/14/2011 10:40:17 AM,4792,001A,Y,Singh Brothers Ice Cream,6016992.52334,2092604.44151,37.7268465488127,-122.383452238716,
5,Friday,3PM,4PM,14MFF-0018,2115 JENNINGS ST,3:00pm-3:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525575,58903,15:00,16:00,7479000,09/14/2011 10:25:00 AM,09/14/2011 10:25:12 AM,4828,021,Y,Singh Brothers Ice Cream,6015472.89368,2092657.77925,37.7269088991548,-122.388709328768,
5,Friday,3PM,4PM,14MFF-0018,297 HARBOR RD,Set-up at 1300 Hudson Ave (@ Westbrook Ct): 3:15pm-3:30pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525576,58908,15:00,16:00,6671000,09/14/2011 10:32:30 AM,09/14/2011 10:32:47 AM,4712,008,Y,Singh Brothers Ice Cream,6018104.37365,2094944.59402,37.7333335390711,-122.379771076719,
5,Friday,3PM,8PM,14MFF-0071,368 FELL ST,30LF east of NE corner of Octavia & Fell,"Artisan Pizzas (Margherita, Yukon Potato, Zoe's Pepperoni, Funghi, Brocolli Rabe, Bacon Kale,  Arugula) and Drinks.",528393,72004,15:00,20:00,5442000,06/23/2011 11:57:57 AM,02/13/2012 11:49:07 AM,0817,032,N,"Casey's Pizza, LLC",6005679.28642,2110688.85634,37.7758704298588,-122.423847229106,
5,Friday,3PM,8PM,14MFF-0035,555 HOWARD ST,,Grilled Cheese Sandwiches,526149,68252,15:00,20:00,7033000,03/07/2011 09:25:05 AM,03/07/2011 09:26:59 AM,3736,086,N,Cheese Gone Wild,6013483.76373,2114796.49851,37.7875865680045,-122.397137441482,
5,Friday,4PM,10PM,14MFF-0094,1800 FOLSOM ST,4:00pm-10:00pm,"Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",532728,72485,16:00,22:00,5688000,07/25/2011 09:24:26 AM,07/25/2011 09:24:41 AM,3549,083,N,Tacos El Primo,6007984.73596,2107951.88938,37.7684852443803,-122.415678229807,
5,Friday,4PM,10PM,14MFF-0103,2355 FOLSOM ST,"Located on the West side of the Harrison St frontage , just South of the Mistral St intersection","Tacos, Burritos, Tortas, Quesadillas, Drinks",547026,736210,16:00,22:00,6752000,03/04/2011 11:54:56 AM,03/04/2011 11:56:28 AM,3593,035,N,El Tonayense #60,6008199.4147947,2104720.12550386,37.7596236343405,-122.414706934828,
5,Friday,4PM,10PM,14MFF-0094,345 WILLIAMS AVE,"Set-up at 355 Williams Ave: 4:15pm-10:00pm (M-F), 8:00am-10:00pm (Sun)","Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",532729,72492,16:00,22:00,13660000,07/25/2011 09:26:43 AM,07/25/2011 09:27:13 AM,5423A,009,N,Tacos El Primo,6012474.13913,2093893.8025,37.7301361101663,-122.399162749749,
5,Friday,4PM,11PM,14MFF-0088,337 VALENCIA ST,Truck located on east side of Valencia St 6' north of 351 Valencia,"Falafel Sandwiches, Fries, Soda, Iced Tea & Various Drinks.",531039,72145,16:00,23:00,13057001,06/17/2011 03:58:19 PM,09/14/2011 10:49:50 AM,3547,016,N,La Falafel,6006130.96918,2107630.03684,37.7674971328296,-122.422067389717,
5,Friday,4PM,11PM,14MFF-0088,363 VALENCIA ST,Truck located on east side of Valencia St 1st parking space south of 351 Valencia,"Falafel Sandwiches, Fries, Soda, Iced Tea & Various Drinks.",531040,72150,16:00,23:00,13057002,06/17/2011 04:03:22 PM,09/14/2011 10:49:17 AM,3547,033,N,La Falafel,6006139.17984,2107484.57481,37.7670981917075,-122.422028655379,
5,Friday,4PM,5PM,14MFF-0018,1309 INGALLS ST,Set-up at 1200 Ingalls St (@ George Ct): 4:00pm-4:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525579,58923,16:00,17:00,7223000,09/14/2011 10:42:07 AM,09/14/2011 10:42:24 AM,4714,002,Y,Singh Brothers Ice Cream,6017347.69961,2093944.83913,37.7305466419334,-122.382317604257,
5,Friday,4PM,5PM,14MFF-0018,1698 KIRKWOOD AVE,Set-up at 1700 Kirkwood Ave: 4:30pm-4:45pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525581,58933,16:00,17:00,7895000,09/14/2011 10:45:51 AM,09/14/2011 10:46:07 AM,5279,027,Y,Singh Brothers Ice Cream,6014688.98127,2097164.80748,37.7392408053026,-122.391734313508,
5,Friday,4PM,5PM,14MFF-0018,195 KISKA RD,4:15pm-4:30pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525580,58928,16:00,17:00,4938000,09/14/2011 10:44:23 AM,09/14/2011 10:44:39 AM,4700,052,Y,Singh Brothers Ice Cream,6018894.20641,2093709.40093,37.7299854741476,-122.376954714967,
5,Friday,4PM,5PM,14MFF-0018,35 NIBBI CT,4:45pm-5:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525582,58938,16:00,17:00,9602000,09/14/2011 10:47:36 AM,09/14/2011 10:47:51 AM,5079,004,Y,Singh Brothers Ice Cream,6013108.50289,2086688.0925,37.7103860077608,-122.396464771663,
5,Friday,4PM,5PM,14MFF-0010,400 HOWARD ST,Located in the yellow meters approximately 30' from the intersection of Howard & 1st St.,Cupcakes,520248,58763,16:00,17:00,7032000,03/08/2011 11:09:04 AM,10/25/2011 03:31:30 PM,3720,008,N,Kara's Cupcakes,6014048.2034,2115391.83668,37.7892526344794,-122.395226296171,
5,Friday,5AM,6AM,14MFF-0055,2222 17TH ST,5:30AM TO 6AM MON - FRI,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",526398,70651,05:00,06:00,784000,05/19/2011 01:25:10 PM,06/26/2012 10:53:58 AM,3960,001,Y,Munch A Bunch,6010839.43659,2106495.60184,37.7646466688009,-122.405701430585,
5,Friday,5PM,10PM,13MFF-0112,2142 JERROLD AVE,Set-up at 2100 Jerrold Ave: 5:00pm-9:30pm,"Tacos, Burritos , Tortas, Quesadillas & Beverages",453014,58342,17:00,22:00,7501000,10/25/2011 08:58:59 AM,10/25/2011 08:59:27 AM,5230,011,N,Tacos Santana,6012560.69539,2099100.15603,37.7444364893036,-122.399228839168,
5,Friday,5PM,11PM,14MFF-0030,2772 MARIPOSA ST,Located on the north side of Mariposa west near the curb cut of intersection of Bryant and Mariposa Streets.,Wood Fired Pizzas,526090,68169,17:00,23:00,8733000,08/07/2012 09:20:43 AM,08/07/2012 09:21:30 AM,3970,004,N,"Del Popolo, LLC.",6009312.70102,2105942.80007,37.7630433072676,-122.410942976716,
5,Friday,5PM,6PM,14MFF-0010,118 KING ST,Located approximately 20' West of the King/2nd St crosswalk,Cupcakes,520246,58733,17:00,18:00,7832201,03/08/2011 10:53:56 AM,10/25/2011 03:15:06 PM,3794,010,N,Kara's Cupcakes,6015443.00709,2111862.81328,37.7796402072113,-122.390153758805,
5,Friday,5PM,6PM,14MFF-0018,360 PENINSULA AVE,5:00pm-5:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525583,58943,17:00,18:00,10327000,09/14/2011 10:50:40 AM,09/14/2011 10:51:02 AM,5083,009,Y,Singh Brothers Ice Cream,6012279.71916,2086946.72593,37.7110500071211,-122.39934738525,
5,Friday,5PM,8PM,11MFF-0039,333 MARKET ST,Located on the South Wst Corner of Market & Beale.  2nd Yellow Parking Metered Space.,"Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305715,411,17:00,20:00,2863000,03/07/2011 04:06:03 PM,03/07/2011 04:10:56 PM,3710,020,N,Bombay Blvd.,6013387.52482,2116443.46243,37.7921033879545,-122.397585967453,
5,Friday,5PM,8PM,11MFF-0039,50 MAIN ST,"Located 32' from the pedestrian crosswalk, crossing Main St.","Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305709,396,17:00,20:00,8627000,03/07/2011 03:39:16 PM,03/07/2011 04:00:38 PM,3711,018,N,Bombay Blvd.,6013914.11331,2116552.08545,37.7924309489844,-122.395771565795,
5,Friday,5PM,8PM,11MFF-0040,561 MISSION ST,Yellow Zone,"Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305727,424,17:00,20:00,9090000,03/07/2011 04:27:00 PM,03/07/2011 04:29:04 PM,3721,079,,Bombay Blvd.,6012947.16768,2115156.26681,37.7885445211484,-122.399019231479,
5,Friday,5PM,8PM,11MFF-0040,86 03RD ST,"Located in the yellow zone, red parking metered spot, third spot.","Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305735,438,17:00,20:00,165000,03/07/2011 04:36:55 PM,03/07/2011 04:38:19 PM,3706,093,,Bombay Blvd.,6011984.13271,2114388.83459,37.7863836212372,-122.402297224865,
5,Friday,5PM,9PM,13MFF-0128,2664 MISSION ST,Truck located ....,"Hot dogs, chips, soda, corn on the cob, french fries",494583,58476,17:00,21:00,9124000,11/04/2013 03:20:24 PM,11/06/2013 11:36:10 AM,3636,009,N,Sinthya's Hot Dogs,6007001.26338,2102843.08426,37.7544023207176,-122.418717635916,
5,Friday,6AM,10AM,14MFF-0019,84 02ND ST,Truck located 49' NW of the 2nd St/ Mission St intersection,Espresso Drinks,525587,58945,06:00,10:00,131000,10/17/2011 11:25:24 AM,06/29/2012 10:08:02 AM,3707,011,N,"Expresso Subito, LLC.",6012626.49999,2115032.16422,37.7881858902879,-122.400119980486,
5,Friday,6AM,10PM,14MFF-0089,491 BAY SHORE BLVD,Truck located approximately 200 linear feet North of the Cortland and Bay Shore Blvd intersection. First parking space next to the yellow zone that clears the tree.,"Tacos, Burritos, Quesadillas, Tortas, Nachos, Hot Dogs,Soda, Water, Fruit Drinks",532142,72159,06:00,22:00,2801101,09/17/2012 12:09:31 PM,09/17/2012 12:11:09 PM,5598,008,N,San Pancho's Tacos,6010304.31738,2097376.17095,37.7395767907782,-122.406909482372,
5,Friday,6AM,12AM,14MFF-0084,1 THE EMBARCADERO,"Northeast Corner of Sacramento & Battery, on Sacramento. 58' East of the intersection.","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530356,72124,06:00,24:00,11222000,09/06/2011 02:23:02 PM,09/06/2011 02:23:17 PM,0230,028,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6015958.31535,2112655.92683,37.7818464873205,-122.388426441806,
5,Friday,6AM,12AM,14MFF-0081,100 GEARY ST,"Northwest Corner of Grant & Geary St, on Geary","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530349,72103,06:00,24:00,6108000,09/06/2011 10:27:06 AM,09/06/2011 10:27:21 AM,0309,003,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6011185.29921,2114925.94965,37.7878137881663,-122.405098834861,
5,Friday,6AM,12AM,14MFF-0083,100 POST ST,"Corner of Post and Kearny, on Post","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530355,72117,06:00,24:00,10625000,09/06/2011 12:42:53 PM,09/06/2011 12:50:21 PM,0294,004,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6011600.06831,2115329.85806,37.7889460031071,-122.403692234115,
5,Friday,6AM,12AM,14MFF-0082,2 MONTGOMERY ST,"Northeast Corner of Market & Montgomery St, on Market","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530353,72110,06:00,24:00,30735000,09/06/2011 11:07:31 AM,09/06/2011 11:07:46 AM,0291,007,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6012109.20022,2115389.99682,37.7891395577013,-122.401934924896,
